_id,actorLink,actorName,actors,characterImageFull,characterImageThumb,characterLink,characterName,kingsguard,nickname,royal
63a6042abeb772f722cd6f25,/name/nm4164318/,Hugo Culverhouse,,https://images-na.ssl-images-amazon.com/images/M/MV5BZjA0NGQzMmQtZTdlMi00Y2Q5LWE1N2ItNGNhODdmZDAxZTg3XkEyXkFqcGdeQXVyMjg2MTMyNTM@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BZjA0NGQzMmQtZTdlMi00Y2Q5LWE1N2ItNGNhODdmZDAxZTg3XkEyXkFqcGdeQXVyMjg2MTMyNTM@._V1._SX100_SY140_.jpg,/character/ch0379229/,Red Keep Stableboy,,,
63a6042abeb772f722cd6f26,/name/nm4927489/,Melanie Liburd,,,,/character/ch0540866/,Red Priestess,,,
63a6042abeb772f722cd6f27,/name/nm3822462/,Rila Fukushima,,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTM5MjlkYjItM2YzOC00NGQwLTllZDktYmY3YmMxYjNjMzVjXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_SY1000_CR0,0,1502,1000_AL_.jpg",https://images-na.ssl-images-amazon.com/images/M/MV5BNTM5MjlkYjItM2YzOC00NGQwLTllZDktYmY3YmMxYjNjMzVjXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0540866/,Red Priestess,,,
63a6042abeb772f722cd6f28,/name/nm2167445/,Gethin Anthony,,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjA4OTE5MzcyOF5BMl5BanBnXkFtZTcwNDA1ODg5NA@@._V1_SX1500_CR0,0,1500,999_AL_.jpg",https://images-na.ssl-images-amazon.com/images/M/MV5BNjA4OTE5MzcyOF5BMl5BanBnXkFtZTcwNDA1ODg5NA@@._V1._SX100_SY140_.jpg,/character/ch0246253/,Renly Baratheon,,,
63a6042abeb772f722cd6f29,,,,,,,Rhaegal,,,
63a6042abeb772f722cd6f2a,,,,,,,Rhaegar Targaryen,,,true
63a6042abeb772f722cd6f2b,,,,,,,Rhaego,,,
63a6042abeb772f722cd6f2c,,,,,,,Rhaella Targaryen,,,true
63a6042abeb772f722cd6f2d,,,,,,,Rhaenys Targaryen,,,true
63a6042abeb772f722cd6f2e,,,"[{""actorName"":""John Stahl"",""actorLink"":""/name/nm0821471/"",""seasonsActive"":[2,3]},{""actorName"":""Steve Blount"",""actorLink"":""/name/nm0089416/"",""seasonsActive"":[1]}]",https://images-na.ssl-images-amazon.com/images/M/MV5BM2IwZThkNjQtYzU2NS00ZTRiLWFjNDUtNTdmMGQ2ZmE5M2NmXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BM2IwZThkNjQtYzU2NS00ZTRiLWFjNDUtNTdmMGQ2ZmE5M2NmXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0305331/,Rickard Karstark,,,
63a6042abeb772f722cd6f2f,,,,,,,Rickard Stark,,,
63a6042abeb772f722cd6f30,/name/nm3280686/,Art Parkinson,,https://images-na.ssl-images-amazon.com/images/M/MV5BMWZiOGNjMDAtOTRlNi00MDJmLWEyMTMtOGEwZTM5ODJlNDAyXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMWZiOGNjMDAtOTRlNi00MDJmLWEyMTMtOGEwZTM5ODJlNDAyXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0233141/,Rickon Stark,,,
63a6042abeb772f722cd6f31,/name/nm0534635/,Richard Madden,,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI2NDE1NzczNF5BMl5BanBnXkFtZTcwNjcwODg4OQ@@._V1_SY1000_CR0,0,845,1000_AL_.jpg",https://images-na.ssl-images-amazon.com/images/M/MV5BMjI2NDE1NzczNF5BMl5BanBnXkFtZTcwNjcwODg4OQ@@._V1._SX100_SY140_.jpg,/character/ch0158596/,Robb Stark,,,true
63a6042abeb772f722cd6f32,/name/nm0004692/,Mark Addy,,https://images-na.ssl-images-amazon.com/images/M/MV5BMzQwMDcwNzY5MF5BMl5BanBnXkFtZTcwMzIyMTE5OQ@@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMzQwMDcwNzY5MF5BMl5BanBnXkFtZTcwMzIyMTE5OQ@@._V1._SX100_SY140_.jpg,/character/ch0155776/,Robert Baratheon,,,true
63a6042abeb772f722cd6f33,/name/nm0570570/,Tim McInnerny,,https://images-na.ssl-images-amazon.com/images/M/MV5BMDYwNzhkZjctMzdlOS00MTAxLWE3ODktOTc2ODczMmJmNjkwXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMDYwNzhkZjctMzdlOS00MTAxLWE3ODktOTc2ODczMmJmNjkwXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0541747/,Robett Glover,,,
63a6042abeb772f722cd6f34,/name/nm2996220/,Lino Facioli,,https://images-na.ssl-images-amazon.com/images/M/MV5BNjBlNzE3YjEtMTcwYS00OTQxLTk1NjEtNGMwNzJhNWI2OGJjXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BNjBlNzE3YjEtMTcwYS00OTQxLTk1NjEtNGMwNzJhNWI2OGJjXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0300949/,Robin Arryn,,,
63a6042abeb772f722cd6f35,/name/nm0231871/,Ron Donachie,,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NDk5MjAwMF5BMl5BanBnXkFtZTcwNTk1NDk4OQ@@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NDk5MjAwMF5BMl5BanBnXkFtZTcwNTk1NDk4OQ@@._V1._SX100_SY140_.jpg,/character/ch0171391/,Rodrik Cassel,,,
63a6042abeb772f722cd6f36,/name/nm0568385/,Michael McElhatton,,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMjE3MTExN15BMl5BanBnXkFtZTcwMTI3NDk4OQ@@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMjE3MTExN15BMl5BanBnXkFtZTcwMTI3NDk4OQ@@._V1._SX100_SY140_.jpg,/character/ch0305006/,Roose Bolton,,,
63a6042abeb772f722cd6f37,/name/nm0065874/,Andy Beckwith,,https://images-na.ssl-images-amazon.com/images/M/MV5BZjE4Mjc3MTktMDYyOC00ZDVlLWJlNjMtYzFiMDFlYzg3MjJjXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BZjE4Mjc3MTktMDYyOC00ZDVlLWJlNjMtYzFiMDFlYzg3MjJjXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0305019/,Rorge,,,
63a6042abeb772f722cd6f38,/name/nm2657974/,Esmé Bianco,,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0NzA4OTQ5Ml5BMl5BanBnXkFtZTcwMDY5ODg4OQ@@._V1_SY1000_CR0,0,811,1000_AL_.jpg",https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0NzA4OTQ5Ml5BMl5BanBnXkFtZTcwMDY5ODg4OQ@@._V1._SX100_SY140_.jpg,/character/ch0010187/,Ros,,,
63a6042abeb772f722cd6f39,/name/nm5093301/,Alexandra Dowling,,https://images-na.ssl-images-amazon.com/images/M/MV5BNzhhZGIxYjctMjBkNC00YTJhLTlmMDAtOWUyYjlhNWE3Yzg3XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BNzhhZGIxYjctMjBkNC00YTJhLTlmMDAtOWUyYjlhNWE3Yzg3XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0391563/,Roslin Frey,,,
63a6042abeb772f722cd6f3a,/name/nm1414435/,Robert Sterne,,,,/character/ch0305048/,Royal Steward,,,
63a6042abeb772f722cd6f3b,/name/nm0565472/,Bryan McCaugherty,,,,/character/ch0014591/,Ryger Rivers,,,
63a6042abeb772f722cd6f3c,/name/nm1748634/,Lucian Msamati,,https://images-na.ssl-images-amazon.com/images/M/MV5BMzIyNzg3MDktM2M3OS00YzUzLTk2ZjktMGMxY2Y5Y2IyMGVhXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMzIyNzg3MDktM2M3OS00YzUzLTk2ZjktMGMxY2Y5Y2IyMGVhXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0381104/,Salladhor Saan,,,
63a6042abeb772f722cd6f3d,/name/nm4263213/,John Bradley,,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyODYyOTczMF5BMl5BanBnXkFtZTcwNjY0ODg4OQ@@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyODYyOTczMF5BMl5BanBnXkFtZTcwNjY0ODg4OQ@@._V1._SX100_SY140_.jpg,/character/ch0244961/,Samwell Tarly,,,
63a6042abeb772f722cd6f3e,/name/nm0564920/,Rory McCann,,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMjEwNDQ1MF5BMl5BanBnXkFtZTcwMzAxODg4OQ@@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMjEwNDQ1MF5BMl5BanBnXkFtZTcwMzAxODg4OQ@@._V1._SX100_SY140_.jpg,/character/ch0162882/,Sandor Clegane,,The Hound,
63a6042abeb772f722cd6f3f,/name/nm3849842/,Sophie Turner,,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjAwMjE2NDExNF5BMl5BanBnXkFtZTcwODAwODg4OQ@@._V1_SY1000_CR0,0,806,1000_AL_.jpg",https://images-na.ssl-images-amazon.com/images/M/MV5BNjAwMjE2NDExNF5BMl5BanBnXkFtZTcwODAwODg4OQ@@._V1._SX100_SY140_.jpg,/character/ch0158137/,Sansa Stark,,,true
63a6042abeb772f722cd6f40,,,"[{""actorName"":""Tara Fitzgerald"",""actorLink"":""/name/nm0001216/"",""seasonsActive"":[3,4,5]},{""actorName"":""Sarah MacKeever"",""actorLink"":""/name/nm5223922/"",""seasonsActive"":[2]}]",https://images-na.ssl-images-amazon.com/images/M/MV5BZGZjNDA5YWUtZjE5OC00NGE2LWI3Y2UtOTQ1Yjg1MDc3MTk4L2ltYWdlXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BZGZjNDA5YWUtZjE5OC00NGE2LWI3Y2UtOTQ1Yjg1MDc3MTk4L2ltYWdlXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0316924/,Selyse Baratheon,,,
63a6042abeb772f722cd6f41,/name/nm1378629/,Maggie Hayes,,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3ODQ3NzIzMV5BMl5BanBnXkFtZTgwODczMjk5NTE@._V1_SY1000_CR0,0,1502,1000_AL_.jpg",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3ODQ3NzIzMV5BMl5BanBnXkFtZTgwODczMjk5NTE@._V1._SX100_SY140_.jpg,/character/ch0540869/,Septa Moelle,,,
63a6042abeb772f722cd6f42,/name/nm0114742/,Susan Brown,,https://images-na.ssl-images-amazon.com/images/M/MV5BMzc5ZTY2MTEtYzZiNy00MGExLWI0MjctOTcxMjdlZmU3OWM5XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMzc5ZTY2MTEtYzZiNy00MGExLWI0MjctOTcxMjdlZmU3OWM5XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0248505/,Septa Mordane,,,
63a6042abeb772f722cd6f43,/name/nm1103771/,Mary Jordan,,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3ODQ3NzIzMV5BMl5BanBnXkFtZTgwODczMjk5NTE@._V1_SY1000_CR0,0,1502,1000_AL_.jpg",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3ODQ3NzIzMV5BMl5BanBnXkFtZTgwODczMjk5NTE@._V1._SX100_SY140_.jpg,/character/ch0540869/,Septa Scolera,,,
63a6042abeb772f722cd6f44,/name/nm1821446/,Hannah Waddingham,,https://images-na.ssl-images-amazon.com/images/M/MV5BYzUwNTlhNTktNDViMS00ZmJiLWJlMDMtNTUzZWU1ZTVjZTY4XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BYzUwNTlhNTktNDViMS00ZmJiLWJlMDMtNTUzZWU1ZTVjZTY4XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0512215/,Septa Unella,,,
63a6042abeb772f722cd6f45,/name/nm0352901/,Kenneth Hadley,,,,/character/ch0540865/,Septon,,,
63a6042abeb772f722cd6f46,/name/nm0126298/,Terry Byrne,,,,/character/ch0540865/,Septon,,,
63a6042abeb772f722cd6f47,/name/nm4757478/,Dez McMahon,,https://images-na.ssl-images-amazon.com/images/M/MV5BMjJmYzRlZTUtODkwNS00OTE4LTllYWUtOTdiMGQ1MTE2MTU4XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMjJmYzRlZTUtODkwNS00OTE4LTllYWUtOTdiMGQ1MTE2MTU4XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0540153/,Ser Endrew Tarth,,,
63a6042abeb772f722cd6f48,/name/nm1402546/,Sibel Kekilli,,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMTA0NTY5NF5BMl5BanBnXkFtZTcwNjk2ODg4OQ@@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMTA0NTY5NF5BMl5BanBnXkFtZTcwNjk2ODg4OQ@@._V1._SX100_SY140_.jpg,/character/ch0250564/,Shae,,,
63a6042abeb772f722cd6f49,/name/nm0428765/,Mark Lewis Jones,,https://images-na.ssl-images-amazon.com/images/M/MV5BY2Y1YTI2YTMtY2E3Ny00OTliLTg2MWYtMTFlYWU3ZjAyYzFiXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BY2Y1YTI2YTMtY2E3Ny00OTliLTg2MWYtMTFlYWU3ZjAyYzFiXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0305021/,Shagga,,,
63a6042abeb772f722cd6f4a,,,,,,,Shaggydog,,,
63a6042abeb772f722cd6f4b,/name/nm5081192/,Kerry Ingram,,https://images-na.ssl-images-amazon.com/images/M/MV5BZjUzNmYzZDktZGY4ZS00ZDA1LWE1MGItMDAwM2E1ZGVlODg1XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BZjUzNmYzZDktZGY4ZS00ZDA1LWE1MGItMDAwM2E1ZGVlODg1XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0306346/,Shireen Baratheon,,,
63a6042abeb772f722cd6f4c,/name/nm0432838/,Slavko Juraga,,https://images-na.ssl-images-amazon.com/images/M/MV5BYTA3YTFlMDAtNzIxNy00NGQzLWJlMjYtZGY3MjdmNThjMGIwXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BYTA3YTFlMDAtNzIxNy00NGQzLWJlMjYtZGY3MjdmNThjMGIwXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0345051/,Silk King,,,
63a6042abeb772f722cd6f4d,/name/nm2746504/,Dean S. Jagger,,https://images-na.ssl-images-amazon.com/images/M/MV5BNzViODI3ZTctMjZmNC00MzBhLWIxNTgtMDAzMTQ5OWM3YjE2XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BNzViODI3ZTctMjZmNC00MzBhLWIxNTgtMDAzMTQ5OWM3YjE2XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0540067/,Smalljon Umber,,,
63a6042abeb772f722cd6f4e,/name/nm0087432/,Nicholas Blane,,https://images-na.ssl-images-amazon.com/images/M/MV5BYTA4NWE5ZDgtNjQ0Ni00YmUxLWJhZTgtOTRmY2U0YzI3YmE2XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BYTA4NWE5ZDgtNjQ0Ni00YmUxLWJhZTgtOTRmY2U0YzI3YmE2XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0305005/,Spice King,,,
63a6042abeb772f722cd6f4f,/name/nm0226820/,Stephen Dillane,,https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNzY0NzI0NF5BMl5BanBnXkFtZTcwNjA2NDk4OQ@@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNzY0NzI0NF5BMl5BanBnXkFtZTcwNjA2NDk4OQ@@._V1._SX100_SY140_.jpg,/character/ch0250897/,Stannis Baratheon,,,
63a6042abeb772f722cd6f50,/name/nm5792452/,Michael Stuart,,,,/character/ch0517008/,Stark Bannerman,,,
63a6042abeb772f722cd6f51,/name/nm4335246/,Faolan Morgan,,,,/character/ch0305311/,Stark Guard,,,
63a6042abeb772f722cd6f52,/name/nm4492916/,Rick Burn,,,,/character/ch0305311/,Stark Guard,,,
63a6042abeb772f722cd6f53,/name/nm1423916/,David Sheehan,,,,/character/ch0305311/,Stark Guard,,,
63a6042abeb772f722cd6f54,/name/nm5981376/,Paul Monahan,,,,/character/ch0305311/,Stark Guard,,,
63a6042abeb772f722cd6f55,/name/nm1652341/,Jamie Michie,,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxOWYwYTctNjFlMy00MmUyLWI4MWYtZjhkMzNhYjI5YzQ1XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxOWYwYTctNjFlMy00MmUyLWI4MWYtZjhkMzNhYjI5YzQ1XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0396530/,Steelshanks Walton,,,
63a6042abeb772f722cd6f56,/name/nm1794801/,Colin Carnegie,,,,/character/ch0305329/,Stevron Frey,,,
63a6042abeb772f722cd6f57,/name/nm1651043/,Stephen Don,,https://images-na.ssl-images-amazon.com/images/M/MV5BYjFhYzE5NGYtMWM5Zi00YjAyLWI4YTktNDhhYTE1NGFhZjgwXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BYjFhYzE5NGYtMWM5Zi00YjAyLWI4YTktNDhhYTE1NGFhZjgwXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0304972/,Stiv,,,
63a6042abeb772f722cd6f58,/name/nm0464305/,Yuri Kolokolnikov,,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyNDM4Mjc1M15BMl5BanBnXkFtZTgwODQyMTg1MTE@._V1_SX1777_CR0,0,1777,999_AL_.jpg",https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyNDM4Mjc1M15BMl5BanBnXkFtZTgwODQyMTg1MTE@._V1._SX100_SY140_.jpg,/character/ch0400416/,Styr,,,
63a6042abeb772f722cd6f59,,,,,,,Summer,,,
63a6042abeb772f722cd6f5a,/name/nm1115654/,Miltos Yerolemou,,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2OTA3NDY5Nl5BMl5BanBnXkFtZTcwMDg0ODg5NA@@._V1_SY1000_CR0,0,665,1000_AL_.jpg",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2OTA3NDY5Nl5BMl5BanBnXkFtZTcwMDg0ODg5NA@@._V1._SX100_SY140_.jpg,/character/ch0246934/,Syrio Forel,,,
63a6042abeb772f722cd6f5b,/name/nm2772105/,Oona Chaplin,,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MjY3ODA5OF5BMl5BanBnXkFtZTcwMTA3NDk4OQ@@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MjY3ODA5OF5BMl5BanBnXkFtZTcwMTA3NDk4OQ@@._V1._SX100_SY140_.jpg,/character/ch0305007/,Talisa Maegyr,,,
63a6042abeb772f722cd6f5c,/name/nm5039410/,Rebecca Benson,,https://images-na.ssl-images-amazon.com/images/M/MV5BZTYwYTA2MWEtM2FjNS00MDNhLWIyMzMtODI0Mjg2Y2ZlODBiXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BZTYwYTA2MWEtM2FjNS00MDNhLWIyMzMtODI0Mjg2Y2ZlODBiXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0523897/,Talla Tarly,,,
63a6042abeb772f722cd6f5d,/name/nm1146807/,Gary Oliver,,,,/character/ch0473552/,Ternesio Terys,,,
63a6042abeb772f722cd6f5e,/name/nm1212069/,Bart the Bear,,https://images-na.ssl-images-amazon.com/images/M/MV5BMzE0ODQyNzYtZjc4NC00ZmM5LWI5NTgtOTk2OWQ5NjY3ZmVkXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMzE0ODQyNzYtZjc4NC00ZmM5LWI5NTgtOTk2OWQ5NjY3ZmVkXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1._SX100_SY140_.jpg,/character/ch0085768/,The Bear,,,
63a6042abeb772f722cd6f5f,,,"[{""actorName"":""Richard Brake"",""actorLink"":""/name/nm0104114/"",""seasonsActive"":[4,5]},{""actorName"":""Vladimir 'Furdo' Furdik"",""actorLink"":""/name/nm0298842/"",""seasonsActive"":[6,7,8]}]",https://images-na.ssl-images-amazon.com/images/M/MV5BY2ZjNmYyMjAtNGUwYi00N2JmLWEyMTYtMDM5YmM2MWFhMWFiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BY2ZjNmYyMjAtNGUwYi00N2JmLWEyMTYtMDM5YmM2MWFhMWFiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1._SX100_SY140_.jpg,/character/ch0512154/,The Night King,,,
63a6042abeb772f722cd6f60,/name/nm1677757/,Anthony Morris,,https://images-na.ssl-images-amazon.com/images/M/MV5BNTRiZjdkNTctMzM3ZC00NDJjLWI1MjctNTdjZjFlYjNiOTMxXkEyXkFqcGdeQXVyMjg2MTMyNTM@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BNTRiZjdkNTctMzM3ZC00NDJjLWI1MjctNTdjZjFlYjNiOTMxXkEyXkFqcGdeQXVyMjg2MTMyNTM@._V1._SX100_SY140_.jpg,/character/ch0305033/,The Tickler,,,
63a6042abeb772f722cd6f61,/name/nm3849670/,Faye Marsay,,https://images-na.ssl-images-amazon.com/images/M/MV5BMzlkNTU5NTYtNmY5OS00NTY2LTk2YWItODU0OTc0MTA5NDQ1XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMzlkNTU5NTYtNmY5OS00NTY2LTk2YWItODU0OTc0MTA5NDQ1XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0508054/,The Waif,,,
63a6042abeb772f722cd6f62,/name/nm1395532/,Joseph Gatt,,,,/character/ch0400416/,Thenn Warg,,,
63a6042abeb772f722cd6f63,/name/nm0654295/,Alfie Allen,,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3ODUyOTY3N15BMl5BanBnXkFtZTcwNjI4MTg4OQ@@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3ODUyOTY3N15BMl5BanBnXkFtZTcwNjI4MTg4OQ@@._V1._SX100_SY140_.jpg,/character/ch0158526/,Theon Greyjoy,,,
63a6042abeb772f722cd6f64,/name/nm0534062/,Oengus MacNamara,,,,/character/ch0540863/,Thin Man,,,
63a6042abeb772f722cd6f65,/name/nm0443373/,Paul Kaye,,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNzc0MDUzNF5BMl5BanBnXkFtZTcwMDc1NzE5OQ@@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNzc0MDUzNF5BMl5BanBnXkFtZTcwMDc1NzE5OQ@@._V1._SX100_SY140_.jpg,/character/ch0316927/,Thoros of Myr,,,
63a6042abeb772f722cd6f66,,,"[{""actorName"":""Struan Rodger"",""actorLink"":""/name/nm0734654/"",""seasonsActive"":[4]},{""actorName"":""Max von Sydow"",""actorLink"":""/name/nm0001884/"",""seasonsActive"":[6]}]",https://images-na.ssl-images-amazon.com/images/M/MV5BOGI4NGRiNTUtM2ZlYy00ZjhlLWJlYWItMjgzNWIzYWQwZWY0XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BOGI4NGRiNTUtM2ZlYy00ZjhlLWJlYWItMjgzNWIzYWQwZWY0XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0414457/,Three-Eyed Raven,,,
63a6042abeb772f722cd6f67,/name/nm4385245/,Tobias Winter,,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5MjU1NzA1NF5BMl5BanBnXkFtZTcwOTA2Nzk1NQ@@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5MjU1NzA1NF5BMl5BanBnXkFtZTcwOTA2Nzk1NQ@@._V1._SX100_SY140_.jpg,/character/ch0305004/,Timett,,,
63a6042abeb772f722cd6f68,/name/nm0928408/,Andrew Wilde,,,,/character/ch0305039/,Tobho Mott,,,
63a6042abeb772f722cd6f69,/name/nm3727276/,"Will O'Connell",,,,/character/ch0509452/,Todder,,,
63a6042abeb772f722cd6f6a,/name/nm4475303/,Phil Dixon,,,,/character/ch0305325/,Tomard,,,
63a6042abeb772f722cd6f6b,,,"[{""actorName"":""Callum Wharry"",""actorLink"":""/name/nm4422626/"",""seasonsActive"":[1,2]},{""actorName"":""Dean-Charles Chapman"",""actorLink"":""/name/nm2835616/"",""seasonsActive"":[4,5,6]}]",https://images-na.ssl-images-amazon.com/images/M/MV5BOTY1YWUxM2QtZjhmZC00ZmQ2LThkM2YtNTk2MmQ5OTk3NGMyXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BOTY1YWUxM2QtZjhmZC00ZmQ2LThkM2YtNTk2MmQ5OTk3NGMyXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0256424/,Tommen Baratheon,,,true
